"Hash","string"
"item_battle_035","DO_NOT_TRANSLATE"
"item_battle_036","DO_NOT_TRANSLATE"
"item_battle_037","DO_NOT_TRANSLATE"
"item_battle_038","DO_NOT_TRANSLATE"
"item_battle_039","DO_NOT_TRANSLATE"
"item_battle_040","DO_NOT_TRANSLATE"
"97e4043a","Onychauxite"
"97e40439","Lupargentite"
"97e40438","Flagralacite"
"97e4043f","Sacravestite"
"97e4043e","Galeamite"
"97e4043d","Cornargentite"
"97e4043c","Spinaviridite"
"97e40433","Felideusite"
"97e40432","Dracocursite"
"96e40248","DO_NOT_TRANSLATE"
"96e40249","Frumentadgressite"
"96e4024a","Porphyrinite"
"96e4024b","Armacanisite"
"96e4024c","Leporobscurite"
"96e4024d","Campanavulpesite"
"96e4024e","Bestiapugnite"
"96e4024f","DO_NOT_TRANSLATE"
"96e40240","Tonitrumagusite"
"96e40241","Magusalaite"
"99e40701","Virtumilitite"
"99e40700","Displodungulite"
"99e40703","DO_NOT_TRANSLATE"
"99e40702","Animossisite"
"99e40705","Leorectite"
"99e40704","Ignisite"
"99e40707","DO_NOT_TRANSLATE"
"99e40706","Holusagerite"
"99e40709","DO_NOT_TRANSLATE"
"99e40708","Belluite"
"98e405ae","DO_NOT_TRANSLATE"
"98e405af","DO_NOT_TRANSLATE"
"98e405ac","Mareserpensite"
"98e405ad","Caesaforfexite"
"98e405aa","Armaferrite"
"98e405ab","DO_NOT_TRANSLATE"
"98e405a8","DO_NOT_TRANSLATE"
"98e405a9","Inanarborite"
"98e405a6","Reliquite"
"98e405a7","Pilagelumite"
"9be40a67","Frigusanimite"
"9be40a66","Caelamorite"
"9be40a65","Catullargentite"
"9be40a64","Fremilupusite"
"9be40a63","Umbralaite"
"9be40a62","Felitenebrite"
"9be40a61","DO_NOT_TRANSLATE"
"9be40a60","Ventanimite"
"9be40a6f","Protegaurite"
"9be40a6e","Nymphavulpesite"
"9ae408f4","Rubemilitite"
"9ae408f5","Aurimilitite"
"9ae408f6","Aliquaestite"
"9ae408f7","Indicungulite"
"9ae408f0","Luparcanite"
"9ae408f1","Holurufite"
"9ae408f2","Grandimagite"
"9ae408f3","Crystallumagite"
"9ae408fc","Perdepupite"
"9ae408fd","Ossoculite"
"9de40d4d","Extracaptivite"
"9de40d4c","Verteconligite"
"9de40d4f","Vertecandescite"
"9de40d4e","Dracocatullite"
"9de40d49","Dracoturbidite"
"9de40d48","Feliprudentite"
"9de40d4b","Ferrumachinice"
"9de40d4a","Lupugnice"
"9de40d45","Caelumagnice"
"9de40d44","Argentalice"
"9ce40bda","Rexicornice"
"9ce40bdb","Maripecusice"
"9ce40bd8","Lilice"
"9ce40bd9","Sacrarcice"
"9ce40bde","Dracobestiolice"
"9ce40bdf","DO_NOT_TRANSLATE"
"9ce40bdc","Geminalaminice"
"9ce40bdd","Scitiferinice"
"9ce40bd2","Altisolumice"
"9ce40bd3","Fortunice"
"8fe3f743","Extimicelerice"
"8fe3f742","DO_NOT_TRANSLATE"
"8fe3f741","Bellatoralice"
"8fe3f740","Noxipretiosice"
"8fe3f747","Nymphalice"
"8fe3f746","DO_NOT_TRANSLATE"
"8fe3f745","Parvuliplumbice"
"8fe3f744","Parvularmice"
"8fe3f74b","DO_NOT_TRANSLATE"
"8fe3f74a","Sacramagice"
"8ee3f5d0","Dirumpimpetice"
"8ee3f5d1","Tenebrossice"
"8ee3f5d2","Nigeribrachice"
"8ee3f5d3","Dracobrachice"
"8ee3f5d4","Blancorexice"
"8ee3f5d5","Pugnusice"
"8ee3f5d6","DO_NOT_TRANSLATE"
"8ee3f5d7","DO_NOT_TRANSLATE"
"8ee3f5d8","Caerulignice"
"8ee3f5d9","DO_NOT_TRANSLATE"
"91e1bc32","DO_NOT_TRANSLATE"
"91e1bc33","Tonitrulaminice"
"91e1bc30","Malisarculice"
"91e1bc31","Facisorsice"
"91e1bc36","Inanovice"
"91e1bc37","Aularanice"
"91e1bc34","DO_NOT_TRANSLATE"
"91e1bc35","Quantice"
"91e1bc3a","DO_NOT_TRANSLATE"
"91e1bc3b","Lapsapraecepice"
"92e1bda5","Machinindicice"
"92e1bda4","Lupumbrice"
"92e1bda7","Caerulicornice"
"92e1bda6","Lutelaminice"
"92e1bda1","Arcanalaminice"
"92e1bda0","Auriferinice"
"92e1bda3","Quinquelementice"
"92e1bda2","Viaplenice"
"92e1bdad","Malicoluberice"
"92e1bdac","Risicoelice"
"8fe1b8ec","Amorostice"
"8fe1b8ed","Pugnilignice"
"8fe1b8ee","Mortiperditice"
"8fe1b8ef","Felimagice"
"8fe1b8e8","Fortidracine"
"8fe1b8e9","Solluxine"
"8fe1b8ea","Tormentilupine"
"8fe1b8eb","DO_NOT_TRANSLATE"
"8fe1b8e4","Phoenixine"
"8fe1b8e5","Archangeline"
"90e1ba5f","Ferrigaleatine"
"90e1ba5e","Stiriacine"
"90e1ba5d","Bellaspinine"
"90e1ba5c","Sacradracine"
"90e1ba5b","Oceadivine"
"90e1ba5a","Armaesquetrine"
"90e1ba59","DO_NOT_TRANSLATE"
"90e1ba58","Lanceaesquetrine"
"90e1ba57","Gravivestitine"
"90e1ba56","Sophicoeline"
"8de1b586","Veneficiflorine"
"8de1b587","Umbrilunine"
"8de1b584","DO_NOT_TRANSLATE"
"8de1b585","Indicaesquetrine"
"8de1b582","Tenebrivirine"
"8de1b583","Cupidimagine"
"8de1b580","Justivine"
"8de1b581","DO_NOT_TRANSLATE"
"8de1b58e","Pulcineline"
"8de1b58f","Superbimagine"
"8ee1b779","Hebetimpetine"
"8ee1b778","Censurexine"
"8ee1b77b","Infinitine"
"8ee1b77a","Impetimagine"
"8ee1b77d","DO_NOT_TRANSLATE"
"8ee1b77c","Supermyriadine"
"8ee1b77f","Invidimagine"
"8ee1b77e","Candescaesquetrine"
"8ee1b771","Hatchetrambine"
"8ee1b770","Iramagine"
"8be1b2a0","DO_NOT_TRANSLATE"
"8be1b2a1","DO_NOT_TRANSLATE"
"8be1b2a2","Machinimarine"
"8be1b2a3","Magiforcepine"
"8be1b2a4","DO_NOT_TRANSLATE"
"8be1b2a5","Incurimagine"
"8be1b2a6","Fortimagine"
"8be1b2a7","Dracaesquetrine"
"8be1b2a8","Larvidivine"
"8be1b2a9","Duraesquetrine"
"8ce1b413","Arcaesquetrine"
"8ce1b412","Cranaesquetrine"
"8ce1b411","Purinegrine"
"8ce1b410","Negrilupine"
"8ce1b417","Immiscechaosine"
"8ce1b416","Hederafoline"
"8ce1b415","Auctimaline"
"8ce1b414","Supersimine"
"8ce1b41b","Impudentine"
"8ce1b41a","Locicoeline"
"99e1c8aa","Imperadracine"
"99e1c8ab","DO_NOT_TRANSLATE"
"99e1c8a8","Bestaesquetrine"
"99e1c8a9","Justitaesquetrine"
"99e1c8ae","Misericordisenexine"
"99e1c8af","Negraesquetrine"
"99e1c8ac","Studaesquetrine"
"99e1c8ad","Magicoeline"
"99e1c8a2","Salicelerine"
"99e1c8a3","DO_NOT_TRANSLATE"
"9ae1ca1d","Imperapugnine"
"9ae1ca1c","Sacrimperine"
"9ae1ca1f","Septamagine"
"9ae1ca1e","DO_NOT_TRANSLATE"
"9ae1ca19","Interitine"
"9ae1ca18","Rufaesquetrine"
"9ae1ca1b","Summaesquetrine"
"9ae1ca1a","Summanegrine"
"9ae1ca15","Ministerine"
"9ae1ca14","Mutatinegrine"
"bdeaa49","Swordivine"
"bdeaa48","Lunadivine"
"bdeaa4b","Shadracotine"
"bdeaa4a","Heropotentatine"
"bdeaa4d","Sollupusine"
"bdeaa4c","Crenasolarine"
"bdeaa4f","Crenaspine"
"bdeaa4e","Eddimansine"
"bdeaa41","DO_NOT_TRANSLATE"
"bdeaa40","DO_NOT_TRANSLATE"
"adea8d6","DO_NOT_TRANSLATE"
"adea8d7","DO_NOT_TRANSLATE"
"adea8d4","DO_NOT_TRANSLATE"
"adea8d5","DO_NOT_TRANSLATE"
"adea8d2","DO_NOT_TRANSLATE"
"adea8d3","DO_NOT_TRANSLATE"
"adea8d0","DO_NOT_TRANSLATE"
"adea8d1","DO_NOT_TRANSLATE"
"adea8de","DO_NOT_TRANSLATE"
"adea8df","DO_NOT_TRANSLATE"
"9dea763","DO_NOT_TRANSLATE"
"item_other_001","Portable Toilet"
"item_other_002","Auto-Pilot"
"item_other_003","Bandage"
"item_other_004","Medicine"
"item_other_005","HP Chip"
"item_other_006","MP Chip"
"item_other_007","Strength Chip"
"item_other_008","Stamina Chip"
"item_other_009","Wisdom Chip"
"item_other_010","Speed Chip"
"item_other_011","Devil Chip A"
"item_other_012","Devil Chip D"
"item_other_013","Devil Chip E"
"item_other_014","HP Chip Mini"
"item_other_015","MP Chip Mini"
"item_other_016","Strength Chip Mini"
"item_other_017","Stamina Chip Mini"
"item_other_018","Wisdom Chip Mini"
"item_other_019","Speed Chip Mini"
"item_other_020","DO_NOT_TRANSLATE"
"item_other_021","Tent"
"item_other_022","Premium Tent"
"item_other_023","Master Tent"
"item_other_024","Strong Branch"
"item_other_025","Cyber Grease"
"item_other_026","DO_NOT_TRANSLATE"
"item_other_027","DO_NOT_TRANSLATE"
"item_other_028","MegaSea Fishy Picture"
"item_other_029","Magma Lozenge"
"item_other_030","ToyAgu Block"
"item_other_031","Virtual Mem. Foam Pillow"
"item_other_032","Digi-Battery"
"item_other_033","Holey Chalice"
"item_other_034","SkullGrey Ring"
"item_other_035","Platinum Poop Medal"
"item_other_036","Magnamon's Autograph"
"item_other_037","Stingmon's Letter"
"item_other_038","Myobrella"
"item_other_039","DigiPate"
"item_other_040","Royal Digijelly"
"item_other_041","Haguru Gear"
"item_other_042","Rapidmon's Cellphone"
"item_other_043","DO_NOT_TRANSLATE"
"item_recover_001","Recovery Disk"
"item_recover_002","Medium Recovery Disk"
"item_recover_003","Large Recovery Disk"
"item_recover_004","Super Recovery Disk"
"item_recover_005","Large Recovery Holo-Disk"
"item_recover_006","Super Recovery Holo-Disk"
"item_recover_007","Large Recovery Device"
"item_recover_008","Super Recovery Device"
"item_recover_009","MP Disk"
"item_recover_010","Medium MP Disk"
"item_recover_011","Large MP Disk"
"item_recover_012","Large MP Holo-Disk"
"item_recover_013","Medium MP Disk"
"item_recover_014","Large MP Device"
"item_recover_015","Double Disk"
"item_recover_016","Large Double Disk"
"item_recover_017","Super Double Disk"
"item_recover_018","Super Double Holo-Disk"
"item_recover_019","DO_NOT_TRANSLATE"
"item_recover_020","DO_NOT_TRANSLATE"
"item_recover_021","DO_NOT_TRANSLATE"
"item_recover_022","DO_NOT_TRANSLATE"
"item_recover_023","DO_NOT_TRANSLATE"
"item_recover_024","DO_NOT_TRANSLATE"
"item_recover_025","DO_NOT_TRANSLATE"
"item_recover_026","DO_NOT_TRANSLATE"
"item_recover_027","DO_NOT_TRANSLATE"
"item_recover_028","DO_NOT_TRANSLATE"
"item_recover_029","DO_NOT_TRANSLATE"
"item_recover_030","DO_NOT_TRANSLATE"
"item_recover_031","DO_NOT_TRANSLATE"
"item_recover_032","DO_NOT_TRANSLATE"
"item_recover_033","DO_NOT_TRANSLATE"
"item_recover_034","DO_NOT_TRANSLATE"
"item_recover_035","DO_NOT_TRANSLATE"
"item_recover_036","DO_NOT_TRANSLATE"
"item_recover_037","DO_NOT_TRANSLATE"
"item_recover_038","DO_NOT_TRANSLATE"
"item_recover_039","DO_NOT_TRANSLATE"
"item_recover_040","DO_NOT_TRANSLATE"
"item_food_001","Meat"
"item_food_002","Hunk of Meat"
"item_food_003","Best Meat"
"item_food_004","Well Done Meat"
"item_food_005","Rotten Meat"
"item_food_006","Marbled Beef"
"item_food_007","Cube Meat"
"item_food_008","Steel Meat"
"item_food_009","Colorful Meat"
"item_food_010","DO_NOT_TRANSLATE"
"item_food_011","DO_NOT_TRANSLATE"
"item_food_012","DO_NOT_TRANSLATE"
"item_food_013","Cheerful Apple"
"item_food_014","Conductor Lemon"
"item_food_015","Golden Acorn"
"item_food_016","Baby Strawberry"
"item_food_017","Celestial Chestnut"
"item_food_018","Orange Banana"
"item_food_019","Chained Melon"
"item_food_020","Cloudy Orange"
"item_food_021","Ripe Cherry"
"item_food_022","DO_NOT_TRANSLATE"
"item_food_023","DO_NOT_TRANSLATE"
"item_food_024","DO_NOT_TRANSLATE"
"item_food_025","Ginseng"
"item_food_026","Sakura Bird Radish"
"item_food_027","Obscure Onion"
"item_food_028","Drizzle Cabbage"
"item_food_029","Soft Gold Pumpkin"
"item_food_030","Spotted Tomato"
"item_food_031","Jaguar Potato"
"item_food_032","Kamon Aubergine"
"item_food_033","Mandrake"
"item_food_034","DO_NOT_TRANSLATE"
"item_food_035","DO_NOT_TRANSLATE"
"item_food_036","DO_NOT_TRANSLATE"
"item_food_037","Digishroom"
"item_food_038","Green Digishroom"
"item_food_039","Frostcut Mushroom"
"item_food_040","Unlucky Mushroom"
"item_food_041","Deluxe Mushroom"
"item_food_042","Fighty Fungus"
"item_food_043","Celebration Nameko"
"item_food_044","Coriander"
"item_food_045","Scratchy Grass"
"item_food_046","DO_NOT_TRANSLATE"
"item_food_047","DO_NOT_TRANSLATE"
"item_food_048","DO_NOT_TRANSLATE"
"item_food_049","Salty Nut"
"item_food_050","Quick Nut"
"item_food_051","Acrid Nut"
"item_food_052","Rolly Nut"
"item_food_053","Duty Nut"
"item_food_054","Dozy Nut"
"item_food_055","Az Nut"
"item_food_056","Cobb Nut"
"item_food_057","Oily Nut"
"item_food_058","DO_NOT_TRANSLATE"
"item_food_059","DO_NOT_TRANSLATE"
"item_food_060","DO_NOT_TRANSLATE"
"item_food_061","Digital Ion Water"
"item_food_062","Neon Drink"
"item_food_063","File Soda"
"item_food_064","Infini-Water"
"item_food_065","Hot Water"
"item_food_066","Absolute Zero Water"
"item_food_067","Triangular Milk"
"item_food_068","Deep Sea Essence"
"item_food_069","Phantom Nectar"
"item_food_070","DO_NOT_TRANSLATE"
"item_food_071","DO_NOT_TRANSLATE"
"item_food_072","DO_NOT_TRANSLATE"
"item_food_073","Digifry"
"item_food_074","Digicrucian"
"item_food_075","Digikoi"
"item_food_076","Digicarp"
"item_food_077","Digibitterling"
"item_food_078","Digisalmon"
"item_food_079","Digitrout"
"item_food_080","Black Digitrout"
"item_food_081","Digiloach"
"item_food_082","Digieel"
"item_food_083","Digicatfish"
"item_food_084","Digiarowana"
"item_food_085","Digipirarucu"
"item_food_086","Digisnakehead"
"item_food_087","Digituna"
"item_food_088","DO_NOT_TRANSLATE"
"item_food_089","DO_NOT_TRANSLATE"
"item_food_090","DO_NOT_TRANSLATE"
"item_food_091","DO_NOT_TRANSLATE"
"item_food_092","DO_NOT_TRANSLATE"
"item_food_093","V Jump Big Meat"
"item_food_094","DO_NOT_TRANSLATE"
"item_food_095","DO_NOT_TRANSLATE"
"item_food_096","DO_NOT_TRANSLATE"
"item_food_097","DO_NOT_TRANSLATE"
"item_food_098","DO_NOT_TRANSLATE"
"item_food_099","DO_NOT_TRANSLATE"
"item_food_100","DO_NOT_TRANSLATE"
"item_food_101","Over Done Meat"
"item_food_102","Volcano Veggie Stir-Fry"
"item_food_103","Super Hot Drink"
"item_food_104","Red-Hot Ramen"
"item_food_105","Spicy Fish Fry"
"item_food_106","Lava Mushroom Pot"
"item_food_107","Burning Curry"
"item_food_108","Thick Hot Steak"
"item_food_109","Mellow Rock Water"
"item_food_110","Tofu Sushi"
"item_food_111","Catch of the Day"
"item_food_112","Seasonal Fruit Platter"
"item_food_113","Marinated Forest Veg"
"item_food_114","Local Udon"
"item_food_115","Colorful Mushroom Soup"
"item_food_116","Sushi Platter"
"item_food_117","Morning Soup"
"item_food_118","Curly Fries"
"item_food_119","Juicy Fried Meat"
"item_food_120","ABC Burger"
"item_food_121","Fried Food Bucket"
"item_food_122","Bullet Burger"
"item_food_123","Absolute Cheeseburger"
"item_food_124","Multi-burger"
"item_food_125","Lop Soda"
"item_food_126","Lop Shake"
"item_food_127","Lop Latte"
"item_food_128","Lop Fruit Pie"
"item_food_129","Amazing Chocolate"
"item_food_130","Carefree Stick"
"item_food_131","Parade Biscuit"
"item_food_132","Snowy Rice Cake"
"item_food_133","Rainbow Drink"
"item_food_134","Pure White Salad"
"item_food_135","Paradise Fruit Basket"
"item_food_136","Nice Mushroom Pasta"
"item_food_137","Gold Sauce Terrine"
"item_food_138","Dazzling Carpaccio"
"item_food_139","Luxury Stew"
"item_food_140","Heaven's Gem Sweets"
"item_food_141","Partially Eaten Meat"
"item_food_142","Partially Eaten Veggies"
"item_food_143","Partially Eaten Fruit"
"item_food_144","Partially Eaten Mushroom"
"item_food_145","Partially Eaten Nut"
"item_food_146","Partially Drunk Drink"
"item_food_147","Partially Eaten Fish"
"item_food_148","Hot Dog"
"item_food_149","Pop Corn"
"item_food_150","Fruit Crepe"
"item_food_151","Soda Float"
"item_food_152","DO_NOT_TRANSLATE"
"item_food_153","DO_NOT_TRANSLATE"
"item_food_154","DO_NOT_TRANSLATE"
"item_food_155","DO_NOT_TRANSLATE"
"item_food_156","DO_NOT_TRANSLATE"
"item_food_157","DO_NOT_TRANSLATE"
"item_food_158","DO_NOT_TRANSLATE"
"item_food_159","DO_NOT_TRANSLATE"
"item_food_160","DO_NOT_TRANSLATE"
"item_food_161","DO_NOT_TRANSLATE"
"item_food_162","DO_NOT_TRANSLATE"
"item_food_163","DO_NOT_TRANSLATE"
"item_food_164","DO_NOT_TRANSLATE"
"item_food_165","Simple Steak"
"item_food_166","Giant Steak"
"item_food_167","Premium Steak"
"item_food_168","Sliced Well Done Meat"
"item_food_169","Very Aged Meat"
"item_food_170","Marbled Steak"
"item_food_171","Cubed Steak"
"item_food_172","Steel Steak"
"item_food_173","Colorful Steak"
"item_food_174","Baked Cheerful Apple"
"item_food_175","Conductor Lemon Slice"
"item_food_176","Roasted Golden Acorn"
"item_food_177","Baby Strawberry Jam"
"item_food_178","Peeled Chestnut"
"item_food_179","Whole Orange Banana"
"item_food_180","Cut Rotting Melon"
"item_food_181","Dry Cloudy Orange"
"item_food_182","Confusion Cherry Jam"
"item_food_183","Ginseng Stick"
"item_food_184","Sakura Bird Radish Stick"
"item_food_185","Obscure Onion Stir-Fry"
"item_food_186","Drizzle Cabbage Stir-Fry"
"item_food_187","Soft Gold Pumpkin Fry"
"item_food_188","Spotted Tomato Slices"
"item_food_189","Jaguar Potato Chips"
"item_food_190","Kamon Aubergine Side"
"item_food_191","Mandrake Essence"
"item_food_192","Baked Digistalk"
"item_food_193","Baked Green Digistalk"
"item_food_194","Baked Frostcut Mushroom"
"item_food_195","Baked Unlucky Shroom"
"item_food_196","Baked Deluxe Mushroom"
"item_food_197","Baked Fighty Fungus"
"item_food_198","Baked Nutty Mushroom"
"item_food_199","Coriander Soup"
"item_food_200","Boiled Scratchy Grass"
"item_food_201","Salty Candy"
"item_food_202","Squares"
"item_food_203","Boiled Surprise"
"item_food_204","Onigiri Rice Ball"
"item_food_205","Freshly Baked Bread"
"item_food_206","Stinky Tofu"
"item_food_207","Sweet Bean Jelly"
"item_food_208","Cobb Noodles"
"item_food_209","Refined Oily Fruit"
"item_food_210","Hot Digital Ion Water"
"item_food_211","Chilled Neon Drink"
"item_food_212","File Soda Ice Cream"
"item_food_213","Hot Infini-Water"
"item_food_214","Deluxe Hot Water"
"item_food_215","Absolute Zero Ice"
"item_food_216","Hot Triangular Milk"
"item_food_217","Deep Sea Rock"
"item_food_218","Phantom Nectar Sake"
"item_food_219","Digifry Pot"
"item_food_220","Baked Digicrucian"
"item_food_221","Simmered Digikoi"
"item_food_222","Washed Digicarp"
"item_food_223","Simmered Digibitterling"
"item_food_224","Smoked Digisalmon"
"item_food_225","Baked Digitrout"
"item_food_226","Baked Black Digitrout"
"item_food_227","Steamed Digiloach"
"item_food_228","Broiled Digieel"
"item_food_229","Broiled Digicatfish"
"item_food_230","Baked Digiarowana"
"item_food_231","Baked Digipirarucu"
"item_food_232","Baked Digisnakehead"
"item_food_233","Digituna Sashimi"
"item_food_234","Meat and Rice"
"item_food_235","Meat and Potatoes"
"item_food_236","Fried Chicken"
"item_food_237","Meatloaf"
"item_food_238","Meat and Veggie Stir-Fry"
"item_food_239","Lemon Steak"
"item_food_240","Steak and Radish"
"item_food_241","Junk Food"
"item_food_242","Risky Full Course"
"item_food_243","Sugar Roast"
"item_food_244","Sukiyaki"
"item_food_245","Shabushabu"
"item_food_246","Dumplings"
"item_food_247","Fighting Spirit Hotpot"
"item_food_248","Crispy Bacon"
"item_food_249","Chop Suey"
"item_food_250","Barbeque"
"item_food_251","Candy Apple"
"item_food_252","Snacking Nuts"
"item_food_253","Strawberry Sweet Rice"
"item_food_254","Sweet Chestnut Jelly"
"item_food_255","Chestnut Glace"
"item_food_256","Tropical Parfait"
"item_food_257","Ham and Melon"
"item_food_258","Frozen Orange"
"item_food_259","Cherry Pie"
"item_food_260","Fresh Salad"
"item_food_261","Wild Salad"
"item_food_262","Pumpkin Pudding"
"item_food_263","Fried Pumpkin"
"item_food_264","Tomato Pizza"
"item_food_265","Sun Salad"
"item_food_266","Clever Potato"
"item_food_267","Eggplant and Meat Stir-Fry"
"item_food_268","Sweet Aubergine"
"item_food_269","Plain Soup"
"item_food_270","Mountain Sweets"
"item_food_271","Mushroom Skewer"
"item_food_272","Egg Custard"
"item_food_273","Dark Pot"
"item_food_274","Mushroom Stir-Fry"
"item_food_275","Mushrooms and Rice"
"item_food_276","Neptune Juice"
"item_food_277","Pot Luck"
"item_food_278","Herb Soup"
"item_food_279","Sweet Love"
"item_food_280","Egg and Rice"
"item_food_281","Fried Egg"
"item_food_282","Sweet Bean Paste"
"item_food_283","Cold Pasta"
"item_food_284","Acorn Bread"
"item_food_285","Anchovy Ramen"
"item_food_286","Meat and Tofu"
"item_food_287","Tofu Miso Soup"
"item_food_288","Boiled Tofu"
"item_food_289","Steamed Bun"
"item_food_290","Jelly and Syrup"
"item_food_291","Fake Filled Pancake"
"item_food_292","Shaved Ice"
"item_food_293","Salted Kelp"
"item_food_294","Sangria"
"item_food_295","Apple Soda"
"item_food_296","Lemon Squash"
"item_food_297","Dark Drink"
"item_food_298","Strawberry Milk"
"item_food_299","Banana Milk"
"item_food_300","Kelp Tea"
"item_food_301","Life Drop"
"item_food_302","Baby Fish"
"item_food_303","Carp Sushi"
"item_food_304","Boiled Kelp"
"item_food_305","Pickled Side"
"item_food_306","Candied Chestnuts"
"item_food_307","Golden Carp"
"item_food_308","Fish Grilled with Salt"
"item_food_309","Fish in Miso"
"item_food_310","Salmon in Sauce"
"item_food_311","Red Salmon"
"item_food_312","Radish and Fish"
"item_food_313","Trout Sushi"
"item_food_314","Fried Black Fish"
"item_food_315","Fish Stew"
"item_food_316","Boiled Fish"
"item_food_317","Sweet Eel"
"item_food_318","Egg and Eel"
"item_food_319","Fish Pot"
"item_food_320","Fried Catfish"
"item_food_321","Boiled Tropical Fish"
"item_food_322","Devil's Supper"
"item_food_323","Minced Fish in Miso"
"item_food_324","King's Dish"
"item_food_325","Giant Fish Meuniere"
"item_food_326","Tuna Tartare"
"item_food_327","Oily Tuna"
"item_food_328","DO_NOT_TRANSLATE"
"item_food_329","DO_NOT_TRANSLATE"
"item_food_330","DO_NOT_TRANSLATE"
"item_food_331","DO_NOT_TRANSLATE"
"item_food_332","DO_NOT_TRANSLATE"
"item_food_333","DO_NOT_TRANSLATE"
"item_food_334","DO_NOT_TRANSLATE"
"item_food_335","DO_NOT_TRANSLATE"
"item_food_336","DO_NOT_TRANSLATE"
"item_food_337","DO_NOT_TRANSLATE"
"item_food_338","DO_NOT_TRANSLATE"
"item_food_339","DO_NOT_TRANSLATE"
"item_food_340","DO_NOT_TRANSLATE"
"item_food_341","DO_NOT_TRANSLATE"
"item_food_342","DO_NOT_TRANSLATE"
"item_food_343","DO_NOT_TRANSLATE"
"item_food_344","DO_NOT_TRANSLATE"
"item_food_345","DO_NOT_TRANSLATE"
"item_food_346","DO_NOT_TRANSLATE"
"item_food_347","DO_NOT_TRANSLATE"
"item_food_348","DO_NOT_TRANSLATE"
"item_food_349","DO_NOT_TRANSLATE"
"item_food_350","DO_NOT_TRANSLATE"
"item_food_351","DO_NOT_TRANSLATE"
"item_food_352","DO_NOT_TRANSLATE"
"item_food_353","DO_NOT_TRANSLATE"
"item_food_354","DO_NOT_TRANSLATE"
"item_food_355","DO_NOT_TRANSLATE"
"item_food_356","DO_NOT_TRANSLATE"
"item_food_357","DO_NOT_TRANSLATE"
"item_food_358","DO_NOT_TRANSLATE"
"item_food_359","DO_NOT_TRANSLATE"
"item_food_360","DO_NOT_TRANSLATE"
"item_food_361","DO_NOT_TRANSLATE"
"item_food_362","DO_NOT_TRANSLATE"
"item_food_363","DO_NOT_TRANSLATE"
"item_food_364","DO_NOT_TRANSLATE"
"item_food_365","DO_NOT_TRANSLATE"
"item_food_366","DO_NOT_TRANSLATE"
"item_food_367","DO_NOT_TRANSLATE"
"item_food_368","DO_NOT_TRANSLATE"
"item_food_369","DO_NOT_TRANSLATE"
"item_food_370","DO_NOT_TRANSLATE"
"item_food_371","DO_NOT_TRANSLATE"
"item_food_372","DO_NOT_TRANSLATE"
"item_food_373","DO_NOT_TRANSLATE"
"item_food_374","DO_NOT_TRANSLATE"
"item_food_375","DO_NOT_TRANSLATE"
"item_food_376","DO_NOT_TRANSLATE"
"item_food_377","DO_NOT_TRANSLATE"
"item_food_378","DO_NOT_TRANSLATE"
"item_food_379","DO_NOT_TRANSLATE"
"item_food_380","DO_NOT_TRANSLATE"
"item_food_381","DO_NOT_TRANSLATE"
"item_food_382","DO_NOT_TRANSLATE"
"item_food_383","DO_NOT_TRANSLATE"
"item_food_384","DO_NOT_TRANSLATE"
"item_food_385","DO_NOT_TRANSLATE"
"item_food_386","DO_NOT_TRANSLATE"
"item_food_387","DO_NOT_TRANSLATE"
"item_food_388","DO_NOT_TRANSLATE"
"item_food_389","DO_NOT_TRANSLATE"
"item_food_390","DO_NOT_TRANSLATE"
"item_food_391","DO_NOT_TRANSLATE"
"item_food_392","DO_NOT_TRANSLATE"
"item_food_393","DO_NOT_TRANSLATE"
"item_food_394","DO_NOT_TRANSLATE"
"item_food_395","DO_NOT_TRANSLATE"
"item_food_396","DO_NOT_TRANSLATE"
"item_food_397","DO_NOT_TRANSLATE"
"item_food_398","DO_NOT_TRANSLATE"
"item_food_399","DO_NOT_TRANSLATE"
"item_food_400","DO_NOT_TRANSLATE"
"item_food_401","DO_NOT_TRANSLATE"
"item_food_402","DO_NOT_TRANSLATE"
"item_food_403","DO_NOT_TRANSLATE"
"item_food_404","DO_NOT_TRANSLATE"
"item_food_405","DO_NOT_TRANSLATE"
"item_food_406","DO_NOT_TRANSLATE"
"item_food_407","DO_NOT_TRANSLATE"
"item_food_408","DO_NOT_TRANSLATE"
"item_food_409","DO_NOT_TRANSLATE"
"item_food_410","DO_NOT_TRANSLATE"
"item_food_411","DO_NOT_TRANSLATE"
"item_food_412","DO_NOT_TRANSLATE"
"item_food_413","DO_NOT_TRANSLATE"
"item_food_414","DO_NOT_TRANSLATE"
"2edf5478","Increases ATK."
"2ee192d7","Greatly increases ATK."
"eee36cee","Massively increases ATK."
"2ee60f85","Increases ATK, DEF, and
SPD."
"2ee84e1c","Greatly increases ATK,
DEF, and SPD."
"eeebbb2b","Massively increases ATK,
DEF, and SPD."
"eeedf982","Greatly increases range
of ATK."
"eec92969","Massively increases
range of ATK."
"eecb67c0","Greatly increases range
of ATK, DEF, and SPD."
"9cb193be","Massively increases
range of ATK, DEF, SPD."
"5caef0e7","DO_NOT_TRANSLATE"
"9cab83c8","DO_NOT_TRANSLATE"
"9ca94571","DO_NOT_TRANSLATE"
"9cba8e52","DO_NOT_TRANSLATE"
"5cb7eabb","DO_NOT_TRANSLATE"
"5cb5ac2c","DO_NOT_TRANSLATE"
